id,name,dateCreated,likesCount,playCount,shareCount,commentCount,savesCount,hashtagCount,duration,hashtags,engagement_rate,caption_text,comment_text,cleaned_comment_text
7339137626286328832,mirmo_rose,2024-02-24,451,31900,10,54,57,2,184,tatagaltiersunscreen;TehSunny,0.01793103448275862,gonna be my fav list sunscreen soon #tatagaltiersunscreen #TehSunny,"cikrose dah review belom skinmade sunscreen yg baru??yg hybrid tu??;ni physical or chemical sunscreen;Finishing dia so cantikkk! Cant wait to try mine 💗💗💗;da pakai cikrose tadi.. best X melekit. X menyesal order lagi 🫶;Kita punya xsampai sampai🗿;cantikkknyaaaa skin diaaa 😍;mmg best gilooo..xsaba nk tgu y official 😊;wahh tata best;physical ke??;jeniss apaaa tuu ade white cast takk berapa spf;Baru submit order .. 😁😁;berminyak tk 😭;serum ok x;Nak fulllll xnk sample!!!! I trust thissss teh omg 😭😭;tunggu sampai😭😭;Lawaaa , ada subtle glow .;melekit x?;tq cr hasut beli @Tatagaltier 🤣🤣;Cepatnyaaaa!!;Oo ni ke cik rose!!. Cntik kulit cik rose😻;dia ada tone up ke;boleh beli tester kat website tatagaltier rm2 sajurr #Tehsunny;cantiknya cr. racun berbisa❤️❤️😂😂😂","cikrose dah ulasan belum pelindung matahari skinmade yang baru??yang hibrid tu??;ini fizikal atau kimia pelindung matahari;Penamat dia begitu cantik! Tidak sabar untuk cuba saya punya 💗💗💗;dah pakai cikrose tadi.. best tidak melekit. Tidak menyesal pesan lagi 🫶;Kita punya tak sampai-sampai🗿;cantiknya kulit diaaa 😍;memang best gila..tidak sabar nak tunggu yang rasmi 😊;wahh tak best;fizikal ke??;jenis apa tu ada white cast tak berapa spf;Baru hantar pesanan .. 😁😁;berminyak tak 😭;serum ok tak;Nak penuh taknak sampel!!!! Saya percaya ini teh omg 😭😭;tunggu sampai😭😭;Lawaaa , ada kilauan halus .;melekit tak?;terima kasih cikrose hasut beli @Tatagaltier 🤣🤣;Cepatnyaaaa!!;Oo ni ke cik rose!!. Cantik kulit cik rose😻;dia ada tone up ke;boleh beli penguji di laman web tatagaltier RM2 sahaja #Tehsunny;cantiknya cikrose. racun berbisa ❤️❤️😂😂😂"
7338747715540765696,mirmo_rose,2024-02-23,907,76200,128,54,495,1,38,medicubetonerpad,0.02078740157480315,Replying to @lizz234567 medicube vitaC tu sumpah best gilos 😭 #medicubetonerpad ,"Hi, yang hitam tu breastfeed mom boleh pakai ke?;Cikrose bercuti buat surgery ke?? Ahaha kiyottt;Cica medicube boleh pakai hari2 ke?;Pakai muka terus jadi muka ala2 elsa terus..😂.. lawa betul glowing2..;Gunanye time bile je ?;Hi anyone yg nk try boleh dm i. Nak letgo medicube vita C sbb xsesuai dgn skin (baru);lepas guna kena apply pelembab ke;Lepas pakai cuci muka ke mcmne?;siang ke malam tuk pakai;kenapa comel sangat 😅;bila pakai;Breastfeed boleh ke warna putih tu;Boleh pki sekali ke?;Cikroseeee 😂😂;boleh pakai hari hari ke;kalau ada pores & acne scar better yg mana?;awww, cantiknya mata awak;klau pkai dua2..mcmmn yer..caranye;yg hitam tu..cara pkai mcmmn..step dia;I nak letgo vita c pad. Baru guna 6 pads. Tak sesuai dgn oily skin i . Dm if interested 🥰;comel nya;🤲🤗🤗;PM sis;Kalau ada jerawat skit tapi skin kusam dan ada pigment pakai yg mana sis;hyee cikrose, i ada dm u asking about my skin, i hope you will respond 🫶🏻🫶🏻;@ku'zeem;@anis;@Suria Ishak15;what if i ada whitehead tapi ada kulit kusam sekali? kena beli dua dua ke? 😫😫😫;saya tak ada jerawat so tak dapat pakai hitam..saya ada pore besar2 whitehead..tpi muka tak berminyak ..haritu pakai product for pil control trus muka terok trus","Hi, yang hitam tu ibu menyusu boleh pakai ke?;Cikrose bercuti buat pembedahan ke?? Ahaha comel;Cica medicube boleh pakai setiap hari ke?;Pakai muka terus jadi muka ala-ala elsa terus..😂.. lawa betul berseri-seri..;Gunanya bila masa sahaja ?;Hi sesiapa yang nak cuba boleh dm saya. Nak lepaskan medicube vita C sebab tak sesuai dengan kulit (baru);lepas guna kena apply pelembap ke;Lepas pakai cuci muka ke macam mana?;siang ke malam untuk pakai;kenapa comel sangat 😅;bila pakai;Ibu menyusu boleh ke warna putih tu;Boleh pakai sekali ke?;Cikroseeee 😂😂;boleh pakai setiap hari ke;kalau ada pori & parut jerawat yang mana lebih baik?;awww, cantiknya mata awak;kalau pakai kedua-dua..macam mana yer..caranya;yang hitam tu..cara pakai macam mana..langkah dia;Saya nak lepaskan vita c pad. Baru guna 6 pad. Tak sesuai dengan kulit berminyak saya . Dm jika berminat 🥰;comelnya;🤲🤗🤗;PM sis;Kalau ada jerawat sedikit tapi kulit kusam dan ada pigment pakai yang mana sis;hyee cikrose, saya ada dm awak bertanya tentang kulit saya, saya harap awak akan balas 🫶🏻🫶🏻;@ku'zeem;@anis;@Suria Ishak15;bagaimana jika saya ada whitehead tapi ada kulit kusam juga? kena beli kedua-duanya ke? 😫😫😫;saya tak ada jerawat jadi tak dapat pakai hitam..saya ada pori besar-besar whitehead..tapi muka tak berminyak ..hari itu pakai produk untuk kawalan pil terus muka teruk terus"
7338670331315440640,mirmo_rose,2024-02-23,2593,209100,421,96,1844,0,34,,0.023692013390722143,Replying to @lizakassim_12 sape nak cepat lerr grab ,"masyaallah alhamdulillah saya pakai ini bersama set yg Che rose rekemen terbaik..jeragat saya pudar sgt... memang terbaik;🤲🤲🤲;Is this suitable for dry sensitive skin that’s acne prone? Can we apply this on active acne?;For super dry and dull skin with pigmentation. Can you suggest which serum and essence that would be perfectly combined with this moisturizer?;Original?;Dulu sebelum femes , harga rm45 ja . Laa ni mahai betoi . Dgn aku pun xleh pakai dh melanon ni sbb mahai;Kalau pakai melanon Lepastu pakai retinol, bole ke? Buat style sandwich technique;Boleh pakai sekali dgn dark spot axis-y ke;i pun teracun sbb u sis. utk sunburn ok tak sis?;Bf mom boleh ke??;Kat ne beli ni;Sis. Tgk mcm ada different antara 2 tube tu. 1 ada 73%, lg 1 takde. Ada beza ke? Kalau tt shop yg ada 73% tu dah takde stok;Apa beza dua tu? Yg kiri n kanan? Kena pakai dua2 ke?;preggy boleh pkai tak;maksudnya kalau nak pakai sekali ngan moisturiser lain boleh lah eh;@balqiskamel takboleh campoq retinol weyyy;Pregnan and menyusu bole ke pakai;sis, apa beza kedua2 nyer;sya pkai mlm jer sbb jd berminyak muka.;Senstf skin bole pki tk?;Yg 73% tu tak sama ke yg packaging sblm ni?;utk parut blh ke;Kalau pakai melanon, kena pakai moisturizer lagi ke ? Tak perlu dah kan sebab dia dah moisturizer?;bila waktu malas2 bole x pakai dia shj..ditpt y berparut;blh mix dgn toner hada labo wrna kuning n serum vit c target pro x?;Kulit minyak ok ke;apa beza 2 ni ek. saya order yg satu lagi, tapi dapat darkspot;tak boleh pakai berterusan kata dokter estetik..;akk kalau mix melanon & ceradan hydra boleh ke?;Hi, kalau pakai melanon lepastu dgn benzac ac gel/deriva boleh ke?","masyaallah alhamdulillah saya pakai ini bersama set yang Che Rose rekomen terbaik... jeragat saya pudar sangat... memang terbaik; 🤲🤲🤲; Adakah ini sesuai untuk kulit kering sensitif yang cenderung berjerawat? Bolehkah kita sapukan ini pada jerawat yang aktif?; Untuk kulit yang sangat kering dan kusam dengan pigmentasi. Boleh cadangkan serum dan esen yang sempurna digabungkan dengan pelembap ini?; Asli?; Dulu sebelum terkenal, harga RM45 sahaja. Sekarang ini mahal betul. Dengan saya pun tak boleh pakai dah melanon ni sebab mahal; Kalau pakai melanon lepastu pakai retinol, boleh ke? Buat gaya teknik sandwich; Boleh pakai sekali dengan dark spot axis-y ke; Saya pun terpengaruh sebab awak sis. Untuk sunburn ok tak sis?; Teman lelaki ibu boleh ke??; Di mana beli ni; Sis, tengok macam ada perbezaan antara 2 tiub tu. Satu ada 73%, lagi satu tak ada. Ada beza ke? Kalau tak kedai yang ada 73% tu dah takde stok; Apa beza dua tu? Yang kiri dan kanan? Kena pakai dua-dua ke?; Mengandung boleh pakai tak; Maksudnya kalau nak pakai sekali dengan pelembap lain boleh lah eh; @balqiskamel tak boleh campur retinol weyy; Mengandung dan menyusu boleh ke pakai; Sis, apa beza kedua-duanya; Saya pakai malam sahaja sebab jadi berminyak muka; Kulit sensitif boleh pakai tak?; Yang 73% tu tak sama ke yang pembungkusan sebelum ni?; Untuk parut boleh ke; Kalau pakai melanon, kena pakai pelembap lagi ke? Tak perlu dah kan sebab dia dah pelembap?; Bila waktu malas-malas boleh tak pakai dia sahaja... di tempat yang berparut; Boleh campur dengan toner Hada Labo warna kuning dan serum vit C target pro tak?; Kulit berminyak ok ke; Apa beza dua ni ya. Saya order yang satu lagi, tapi dapat darkspot; Tak boleh pakai berterusan kata doktor estetik; Akak kalau campur melanon & ceradan hydra boleh ke?; Hai, kalau pakai melanon lepastu dengan benzac ac gel/deriva boleh ke?"
7337279085384698880,mirmo_rose,2024-02-19,959,75500,59,86,410,2,49,tirtirtoner;imfromricetoner,0.02005298013245033,Replying to @dian.atikah ghisauu ekk nk kena try dua2 . Hahaha #tirtirtoner #imfromricetoner ,"I ada dua2. Tirtir i pakai waktu mlm. Im from i pakai siang. Tp yg bestnya tirtir dia more hydration n buat muke glowing.;But tirtir ada yg light punya sila try best gila for oily skin;senanglaa lepasni nk top-up tirtir toner.. ❤️❤️;oooo mcmtu rupanya cr gelak sama mcm dlm live 🤣🤣 comey je gelak ikhlas tu tau;aduh bankrap dh mak oiiii hahaha nk try tirtir sebab mike 😂;Stress nya tgk hrga😭;Ok masuk chart sat g kita guna atome 😅;Stress la tgk harga 🥺;kawan i dah beli, dia pun racun i suruh beli...huhuhu;Tirtir toner & anua heartleaf soothing mana yang better for combi oily skin ?;GERAMMMM EH GELAK KAT HUJUNG TU 🤏🏻🤏🏻;mane nk beli tir tir tu yer...anyone know...?;berseri eh muke cr! eh baru puji tibe2 geram gelak die haha!;Ha sudahh try dua dua pulak dia racun😅;Ahhh sudahhhh nak kena juga ni beli sebab tukang racun diracun 😭;i from rice toner best sgtttt..tp hrga dia hahahha;moisturiser pling bes sis;I'm from rice toner ni exfoliating toner ke?;jgn racun ii cr🥲pokai nii;dua dua boleh bankrupt wey kalau asyik repurchase 😫;Geram eikk gelak gituu 🤣🤣 aduhh tirtirrr;@Cikrose | Skincare Addict saya ada contact banyak kali tapi tak dapat, DM & whatsapp semua;cikrose I'm from rice toner sesuai ke untuk kulit berminyak;Teracun part gelak tu cikrose... Saje je tau🤣🤣🤣;combi n sensetif mne yg sesuai;Ak dri bodyshop nk tukar prod sbb boycott💪🏻means im from tu pkai naturl ing ek?lbh krg bdyshp?;tirtir niaciniamde brpe percen tnggi nye;comel Che rose masyaallah .. 🥰🥰🥰🥰;ala yg besar dah xder ,ble ade yg bsr tu Cik rose;comelnya cikrose 😍","Saya ada kedua-duanya. Tirtir saya pakai waktu malam. Saya dari saya pakai siang. Tapi yang bestnya tirtir dia lebih kelembapan dan buat muka berseri. Tetapi tirtir ada yang ringan punya sila cuba terbaik sekali untuk kulit berminyak. Senanglah lepas ini nak tamabah-tambah tirtir toner.. ❤️❤️; oooo begitu rupanya cara ketawa sama macam dalam siaran langsung 🤣🤣 comel je ketawa ikhlas tu tau; aduh bankrap dah mak oiiii hahaha nak cuba tirtir sebab kamu 😂; Stresnya tengok harga 😭; Ok masuk carta sekejap lagi kita guna atome 😅; Stresslah tengok harga 🥺; kawan saya dah beli, dia pun hasut saya suruh beli...huhuhu; Tirtir toner & anua heartleaf soothing mana yang lebih baik untuk kulit kombinasi berminyak?; GERAMMMM EH KETAWA DI HUJUNG TU 🤏🏻🤏🏻; mana nak beli tir tir tu ya...ada sesiapa tahu...?; berseri eh muka cara! eh baru puji tiba-tiba geram ketawa dia haha!; Ha sudah cuba kedua-duanya pula dia hasut 😅; Ahhh sudahhhh nak kena juga ni beli sebab tukang hasut terhasut 😭; saya dari rice toner best sangat-sangat.. tapi harga dia hahahha; pelembap paling baik sis; Saya dari rice toner ni toner pengelupasan ke?; Jangan hasut saya cara 🥲pokai nii; kedua-duanya boleh bankrup kalau asyik beli ulang 😫; Geram eikk ketawa gituu 🤣🤣 aduh tirtirrr; @Cikrose | Skincare Addict saya ada hubungi banyak kali tapi tak dapat, DM & whatsapp semua; cikrose saya dari rice toner sesuai ke untuk kulit berminyak; Terhasut part ketawa tu cikrose... Saja je tau 🤣🤣🤣; kombinasi dan sensitif mana yang sesuai; Saya dari bodyshop nak tukar produk sebab boikot💪🏻 maksudnya saya dari tu pakai yang natural ing ek? lebih kurang bodyshop?; tirtir niacinamide berapa peratus tinggi nya; comel Che rose masyaallah .. 🥰🥰🥰🥰; Ala yang besar dah tak ada , bila ada yang besar tu Cik rose; comelnya cikrose 😍."
7337151380051741696,mirmo_rose,2024-02-19,3312,135500,318,136,2525,2,14,numbuzin;tonerpad,0.0464280442804428,Replying to @barbie here we go for numbuzin first 🤘🏻 #numbuzin #tonerpad ,"Nnti ada ada no 3 tag saya pliss;Anyone yg ada redness irritated skin please try toner pad no1 tu best😭;How to order?;Hi. For dry skin which one suitable ya sis?;Sis for oily acne prone dark spot and scars which one is best to use?;SUMPAH NO5 tu 🔛🔝. Berkesan, parut dah slowly pudar😭;kalau untuk dry skin and redness which one sesuai?;betul ke no3 tu ada contain pig collegen;Macamana cara pakai ni ya? Boleh pakai tiap hari ke?;bleh pkai tiap hari ke sis;Lalu yang ni pulak ehhh hahahahahahahaha dah la bye cikrose!;No 3 boleh pakai dgn serum 5+ ke;Toner pad no 5 boleh pakai daily ke?;hi , untuk parut jerawat and nak glowing suggest yang mana ?;No 4 tkde ke😭😭;Sy ada beli yg toner pad 4.. kalau nk beli yg no3 to pakai lepas ap ?;No. 4 boleh pakai daily?;kulit sye tona xsekata pori besar kulit kusam berjerawat oily to combination bf mummy blh ke pakai nie;Yg ads centella tu daaa best;Dah lama nak try;kalau utk bumps and parut yg mana?;Nak tanya yg ada tiny bumps nak hilangkan, pakai toner pad yg mana ya? Helpppp nk raya 😭;Yg mna sesuai utk pregnant & bf mom?;kalau pki numbuzin 5- cosrx peptide- moist- sunscreen ok ke?;toner pad bole ke bf mom;Sy nk letgo serum n toner pad no 5. Belum buka lagi. Masih baru;No 3 tu sesuai untuk dry skin tk ? Sbb i nak focus glow and bright;nombo 1 boleh hari2 ke?pakai siang ke mlm;numbuzin 1 tu takde exfoliating ingredients kan ?;hebat nii","Nanti ada ada nombor 3 tag saya tolong; Sesiapa yang ada kulit kemerahan yang teriritasi tolong cuba pad toner nombor 1 tu terbaik😭; Bagaimana cara untuk buat pesanan?; Hi. Untuk kulit kering yang mana sesuai ya kakak?; Kakak untuk kulit berminyak yang cenderung jerawat, bintik gelap dan parut yang mana yang terbaik untuk digunakan?; SUMPAH NOMBOR 5 tu 🔛🔝. Berkesan, parut dah perlahan-lahan pudar😭; kalau untuk kulit kering dan kemerahan yang mana sesuai?; betul ke nombor 3 tu ada kolagen babi; Bagaimana cara pakai ni ya? Boleh pakai tiap hari ke?; boleh pakai tiap hari ke kakak; Lalu yang ini pula ehhh hahahahahahahaha dah la selamat tinggal cikrose!; Nombor 3 boleh pakai dengan serum 5+ ke; Pad toner nombor 5 boleh pakai setiap hari ke?; Hi, untuk parut jerawat dan nak glowing, cadangkan yang mana?; Nombor 4 takde ke😭😭; Saya ada beli yang pad toner 4.. kalau nak beli yang nombor 3 tu pakai lepas apa?; Nombor 4 boleh pakai setiap hari?; kulit saya tona tak sekata pori besar kulit kusam berjerawat berminyak hingga kombinasi bekas mummy boleh ke pakai ini; Yang ada centella tu sangat baik; Dah lama nak cuba; kalau untuk benjolan dan parut yang mana?; Nak tanya yang ada benjolan kecil nak hilangkan, pakai pad toner yang mana ya? Tolong nak raya 😭; Yang mana sesuai untuk ibu mengandung & menyusu?; kalau pakai numbuzin 5- cosrx peptide- pelembap- pelindung suria ok ke?; pad toner boleh ke ibu menyusu; Saya nak letgo serum dan pad toner nombor 5. Belum buka lagi. Masih baru; Nombor 3 tu sesuai untuk kulit kering tak? Sebab saya nak fokus kilau dan cerah; nombor 1 boleh setiap hari ke? pakai siang ke malam; numbuzin 1 tu takde bahan pengelupasan kan?; hebat ni."
7336176349373058048,mirmo_rose,2024-02-16,37,7279,1,7,7,1,23,zarzoubeauty,0.007143838439346064,Calling for zarzou lover 👀 #zarzoubeauty ,Wahhh menarikkk;cr go live!! nk chitchat 😛😛;kalau beli 3 brg free 3 claymask ke mcm mana,Wahhh menarik; cuba siaran langsung!! nak berbual 😛😛; kalau beli 3 barang percuma 3 claymask ke macam mana
7333942921638579200,mirmo_rose,2024-02-10,454,45900,7,25,134,0,9,,0.013507625272331155,"Alhamdulillah , dah cantik 🤣 done into the scene .  Terjebakkk ! Coz i love salmon DNA ","i hope its really works on your skin 🥰😍 thank you so much @Cikrose | Skincare Addict;sis@mirmo_rose nak beli sis;mana nak beli?;Yg ni after essence ke serum?;ni brand dari mana?;ni spray2 terus lawa ke rose? hahaha 😂;tak sekarang tirtir pun tak checkout lagi, bawa masuk benda ni dah 😭😭😭;Wahhhh cikrose dah try 👏🏻👏🏻👏🏻;cikrose meracun btl ni🤣🤣;Cikrose lagi kuat meracun dari mike 😭😭;Geram lah ngan cr... Racun... 🤣 🤣 🤣 🤣;kt mana2 mun meracun CR ni 😏😏😏;Dah glowing nak glowing apa lagi 😭","saya harap ia benar-benar berkesan pada kulit awak 🥰😍 terima kasih banyak @Cikrose | Penagih Penjagaan Kulit;sis@mirmo_rose nak beli sis;mana nak beli?;Yang ini selepas pati ke serum?;ni jenama dari mana?;ni sembur-sembur terus cantik ke rose? hahaha 😂;tak sekarang tirtir pun tak daftar keluar lagi, bawa masuk benda ini dah 😭😭😭;Wahhhh cikrose dah cuba 👏🏻👏🏻👏🏻;cikrose meracuni betul ni🤣🤣;Cikrose lagi kuat meracuni dari mike 😭😭;Geram lah dengan cr... Racun... 🤣 🤣 🤣 🤣;di mana-mana mun meracuni CR ni 😏😏😏;Dah berseri nak berseri apa lagi 😭"
7333755277117836288,mirmo_rose,2024-02-09,340,23100,7,35,70,1,8,tirtirmilkskintoner,0.019567099567099566,"Hello , im here. Available now gais 🤙🏻#tirtirmilkskintoner ","antara yg ni dgn i'mfrom rice toner, i'm from lagi best utk dry skin kan cr? yg ni best for oily skin kan?;WOAHHHHH yayy;Kuatkan iman saya😭;Yeayyyy! Readystock kn?? Lpasni dh xpyh ship from overseas dh😚;wahh dh smpai 😱😱;nak beli tir tir;Kat Mana nk beli ni cik rose? Ada fullset skincare tir tir?;Oily skin boleh?;Preggy boleh pakai ke produk ni;ape beza dgn light punya?;Tuhan, kasi lah syahirah banyak money then can buy all skincare. aamiin😭💀;kalau oily skin blh pakai ke?? and mana lagi better ni ke anua?;the best product ive ever had 😭😭😭 chef kiss 5 star smua bagi dekat dia je ! dry skin pipol better try this !!!!!;finally cikrose!!!!!;mcm menarik ni;ni yg ditgu kan tirtir 😋😋😋😋😋;@nhr1104","antara yang ini dengan saya dari rice toner, saya dari lagi terbaik untuk kulit kering kan cr? yang ini terbaik untuk kulit berminyak kan?;WOAHHHHH yayy;Kuatkan iman saya😭;Yeayyyy! Dalam stok kan?? Lepas ini sudah tak perlu hantar dari luar negara dah😚;wahh sudah sampai 😱😱;nak beli tir tir;Di mana nak beli ini cik rose? Ada set lengkap penjagaan kulit tir tir?;Kulit berminyak boleh?;Hamil boleh pakai ke produk ini;apa beza dengan yang ringan punya?;Tuhan, kasi lah syahirah banyak duit kemudian boleh beli semua penjagaan kulit. aamiin😭💀;kalau kulit berminyak boleh pakai ke?? dan mana lagi baik ini ke anua?;produk terbaik yang saya pernah ada 😭😭😭 chef kiss 5 bintang semua bagi dekat dia je ! kulit kering orang lebih baik cuba ini !!!!!;akhirnya cikrose!!!!!;macam menarik ini;ini yang ditunggu kan tirtir 😋😋😋😋😋;@nhr1104"
7332408652122360832,mirmo_rose,2024-02-06,260,22600,7,20,36,2,19,medicubevitac;medicube,0.01429203539823009,Ofkos #medicubevitac #medicube ,"wow letop skin u 😆;sis,nak pakai pad vit c ni,selepas guna apa ye? toner ke?;Pad ni;for bumpy toner pad yg mana ya ?;sis toner nie boleh ke pakai hari2?;auhh syantik glowing terus😍;Tantiknyaaaa 🥰🥰;Pinjam sound;Patut skin sis cantik😍;Nak beliiiiii;😍😍😍😍;😍😍😍","Wow meletop kulit awak 😆; Kakak, nak pakai pad vitamin C ni, selepas guna apa ya? Toner ke?; Pad ni; Untuk toner pad yang bergelombang, yang mana ya?; Kakak, toner ini boleh ke pakai setiap hari?; Auhh cantik berseri terus 😍; Cantiknyaaaa 🥰🥰; Pinjam bunyi; Patut kulit kakak cantik 😍; Nak beliiiiii; 😍😍😍😍; 😍😍😍"
7330601663109008384,mirmo_rose,2024-02-01,23500,1200000,2540,857,17500,0,67,,0.0369975,Replying to @nina_bunga i dh pakai 5tube . Best ke? Best sngat2 🥹,"Kalau nak kecilkan Pore nak 0akai apa?;kenal melanon nie dri cikrose and mmg besttt🥰;utk parut melecur minyak pnas baru lg boleh ke?😭 help..kt dahi plak tu🤣;Sumpah bagus. Kulit combination n ada scar saya menjadi dgn ni!;wehh best gila baru pakai seminggu dah nampak kesannn lurveee;preggy and bf mum can?;sold out daa...;🤩🤩🤩;😳😳😳;🙏🙏🙏;👍👍;😅😅😅;@Ayda Chan try;🥰;where to buy;😭😭😭;nice..🥰🥰;🥰🥰🥰;hw much;how to buy;Hi where can we buy this KL?;liking it;Bf mom can?;Where can I get this?;breastfeeding mom bole apply x melanon...;I applied lightly, my face turned red 😭;🥰🥰;👍;Gais , this is moisturiser . The best is korang pair kan dgn brightening serum tuk kesan yg lebih padu. Sbb moisturiser MEMBANTU saje. Serum lebih power 🙏🏻;Knpe la aku baca walaon 😭","Kalau nak kecilkan Pori nak pakai apa?;kenal melanon ini dari cikrose dan memang terbaik🥰;untuk parut melecur minyak panas baru lagi boleh?😭 tolong..kat dahi pula tu🤣;Sumpah bagus. Kulit kombinasi dan ada parut saya menjadi dengan ini!;weh terbaik gila baru pakai seminggu dah nampak hasilnya lurveee;ibu mengandung dan menyusu boleh?;dah habis dijual...;🤩🤩🤩;😳😳😳;🙏🙏🙏;👍👍;😅😅😅;@Ayda Chan cuba;🥰;di mana untuk beli;😭😭😭;bagus..🥰🥰;🥰🥰🥰;berapa harga;bagaimana untuk membeli;Hi di mana kita boleh beli ini di KL?;menyukainya;ibu menyusu boleh?;di mana saya boleh dapatkan ini?;ibu menyusu boleh apply melanon...;saya sapu dengan ringan, muka saya jadi merah 😭;🥰🥰;👍;Gais, ini pelembap. Yang terbaik adalah korang padankan dengan serum pencerah untuk kesan yang lebih padu. Sebab pelembap MEMBANTU sahaja. Serum lebih berkuasa 🙏🏻;Kenapa la aku baca walaon 😭"
7329857966931233792,mirmo_rose,2024-01-30,149,9077,5,9,8,1,59,grrrwm,0.018838823399801696,Replying to @𝐼𝓇𝒶𝒽🤍 u rasa brape kali i say thankyou semalam 🤣? Part paling best Matchmaking session for #GRRRWM SUMMIT EVENT ,banyak yerrr dapat pr syok la tu;weyyyyyyy kit pun ade terselit ahagaga;Banyaknyaaa door gift;best nye dpt jumpa Carynn. 😻;Bestnyaaaa. Upload moreeee;fuiyohh x perlu angpao la! cr bagi pr sebagai angpao HAHAHAHA;omg..bestnya..,banyak ya dapat pr seronoklah itu;wey kita pun ada terselit hahahaha;banyaknya hadiah pintu;seronoknya dapat jumpa Carynn. 😻;seronoknya. Muat naik lebih;fuiyoh tidak perlu angpau lah! carikan bagi pr sebagai angpau HAHAHAHA;omg..seronoknya..
7329514867512151040,mirmo_rose,2024-01-29,126,8431,2,19,9,1,32,grrrwm,0.01850314316213972,Thankyou TiktokshopMy inviting me for this #GRRRWM Summit Event ! Taksabar for puasa & raya 😍,Meriahh😍😍😍;🥰🥰 Tak tau laa bila dapat jumpa lagi 🫣;Wahhh awak 😍;tk dpt sembang semalam!!;Kalau duk sebelah cik rose mesti Kita Rasa MCM semput je.tinggi nau cik rose uii..biasa nmpk tngn je.haha;Kita jumpa sis ni smlm ..cantik sgt org ye n tk sombong🥰;Raya awal nampaknya 😆;tinggi lampai ye cik rose ❤️;influencer yg cantekkkkkk 😍😍😍 suka tgok;bestnya🥰;meriah yerrr;Patut tk live,Meriahh😍😍😍;🥰🥰 Tidak tahu laa bila dapat jumpa lagi 🫣;Wahhh awak 😍;tidak dapat sembang semalam!!;Kalau duduk sebelah cik rose mesti Kita Rasa macam sesak nafas je. Tinggi sangat cik rose uii.. biasa nampak tangan sahaja. haha;Kita jumpa kakak ini semalam ..cantik sangat orangnya dan tidak sombong🥰;Raya awal nampaknya 😆;tinggi lampai ya cik rose ❤️;pempengaruh yang sangat cantik 😍😍😍 suka tengok;bestnya🥰;meriah ya;Patut tidak live
7327267216771107840,mirmo_rose,2024-01-23,4708,244000,183,101,1457,2,20,skinfoodcarrotcarotene;carrotcarotenetonerpads,0.02643032786885246,Replying to @Ct_ima🌸🌹 meh grab cepat  #skinfoodcarrotcarotene #carrotcarotenetonerpads ,"in skinfood i trust🙏;this one sesuai tak for tiny bumps,acne and dry skin ?;nice;1st;anua atau carrot ok untuk ada jerawat , oily skin ?;toner Ni Bole guna untuk hyperpigmentation ke sis;bole hilgkan redness and parut ke;nak tanyaaa.. toner pad mmg pakai kt pipi jeke? kt dahi & dagu takyah?;sis kalau oily skin and jerawat tgh meradang merah boleh ke pakai toner pad ni?;mmg best
toner pad ni..sy dah pakai 2nd botol..🥰;yg ni sesuai utk dry skin?;@dlwwxl_wlals han so hee punya pasai aku nak beli😭;nk bli kat mana xada beg kuning;Waa lagi murah dari medicube;pregnant atau menyusu boleh pakai jugak tak ?;combination skin boleh kh?;Baru tau boleh belah dua, toner pad 💸😭;i rough skin sesuai ke ?;Kulit kering mana y sesuai;i mmg belah 2 sbb rasa syg nk pakai tebal sgt.dah la salu soldout🤣;halal ke kakk💕;Kak rose, kalau boleh buatlah video suggest toner pads yg sesuai utk preggy and bf mommy ❤️tq in advance hehe;kalau pakai toner pad kena pakai toner lagi ka;Boleh pakai few times a day ke?;kalau dah pakai medicube pore pad tu boleh pakai ni jgk ke?;pastu nk beli lm live tgk2 sold out😌😌;oily skin sesuai dk?;han sohe 😭😭;Sebab you i dah grab semalam;Watsons ade x..nak beli mcm mane","dalam skinfood saya percaya🙏; yang ini sesuai tak untuk benjolan kecil, jerawat dan kulit kering?; bagus; pertama; anua atau carrot ok untuk ada jerawat, kulit berminyak?; toner ini boleh guna untuk hiperpigmentasi ke sis; boleh hilangkan kemerahan dan parut ke; nak tanya.. toner pad memang pakai kat pipi je ke? kat dahi & dagu tak payah?; sis kalau kulit berminyak dan jerawat tengah meradang merah boleh ke pakai toner pad ni?; memang best toner pad ni.. saya dah pakai botol kedua..🥰; yang ini sesuai untuk kulit kering?; @dlwwxl_wlals han so hee punya pasal aku nak beli😭; nak beli kat mana tiada beg kuning; Waa lagi murah dari medicube; mengandung atau menyusu boleh pakai juga tak?; kulit kombinasi boleh tak?; Baru tahu boleh belah dua, toner pad 💸😭; kulit kasar sesuai ke?; kulit kering mana yang sesuai; saya memang belah dua sebab rasa sayang nak pakai tebal sangat. dah lah selalu habis stok🤣; halal ke kak💕; Kak Rose, kalau boleh buatlah video syor toner pad yang sesuai untuk ibu mengandung dan menyusukan ❤️ tq in advance hehe; kalau pakai toner pad kena pakai toner lagi ke; boleh pakai beberapa kali sehari ke?; kalau dah pakai medicube pore pad tu boleh pakai ini juga ke?; lepas tu nak beli dalam siaran langsung tengok-tengok habis stok😌😌; kulit berminyak sesuai tak?; han so hee 😭😭; sebab awak saya dah grab semalam; Watsons ada tak..nak beli macam mana"
